collision_mode,space,N,seed,method,recall,recall_per_vector,mean_delta,mean_margin,p5_margin,p1_margin,mean_class_dispersion,mean_intra_dist,mean_inter_dist,mean_lcomp_ratio,mean_proto_bias,mean_silhouette
False,proj_256d,20,42,k-NN_3,0.9,0.09,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,42,k-NN_5,0.95,0.095,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,42,Multi-Proto_2,0.95,0.475,0.09285628795623779,0.09133303165435791,0.006629839539527895,-0.010860082507133485,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.18344422866064305
False,proj_256d,20,42,Multi-Proto_3,0.9,0.3,0.09862429797649383,0.09513140320777894,-0.008764517307281493,-0.024372198581695557,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.18344422866064305
False,proj_256d,20,42,Oracle,0.85,0.08499999999999999,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,101,Prototype,0.95,0.95,0.0788443386554718,0.07631756067276001,0.005421745777130129,-0.01912987470626831,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,101,1-NN,0.85,0.08499999999999999,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,101,k-NN_3,0.9,0.09,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,101,k-NN_5,0.95,0.095,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,proj_256d,20,101,Multi-Proto_2,0.95,0.475,0.09285628795623779,0.09133303165435791,0.006629839539527895,-0.010860082507133485,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.18344422866064305
False,proj_256d,20,101,Multi-Proto_3,0.9,0.3,0.09862429797649383,0.09513140320777894,-0.008764517307281493,-0.024372198581695557,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.18344422866064305
False,proj_256d,20,101,Oracle,0.85,0.08499999999999999,0.08931880593299865,0.08591372966766357,-0.012483412027359008,-0.013209019899368285,0.4517403706908226,0.6618138819932937,0.9616533517837524,0.9973373621570657,-0.13312191963195802,0.0
False,raw_384d,50,42,Prototype,0.98,0.98,1.387612590789795,1.3875838661193847,0.43745989799499513,0.14912549972534178,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,42,1-NN,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,42,k-NN_3,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,42,k-NN_5,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,42,Multi-Proto_2,0.98,0.49,1.514526138305664,1.5070761108398438,0.4359621524810791,0.07509688377380369,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.20593985133762394
False,raw_384d,50,42,Multi-Proto_3,1.0,0.3333333333333333,1.38573073387146,1.38573073387146,0.2744924068450928,0.0414472770690918,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.20593985133762394
False,raw_384d,50,42,Oracle,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,101,Prototype,0.98,0.98,1.387612590789795,1.3875838661193847,0.43745989799499513,0.14912549972534178,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,101,1-NN,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,101,k-NN_3,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,101,k-NN_5,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,raw_384d,50,101,Multi-Proto_2,0.98,0.49,1.514526138305664,1.5070761108398438,0.4359621524810791,0.07509688377380369,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.20593985133762394
False,raw_384d,50,101,Multi-Proto_3,1.0,0.3333333333333333,1.38573073387146,1.38573073387146,0.2744924068450928,0.0414472770690918,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.20593985133762394
False,raw_384d,50,101,Oracle,0.98,0.098,1.6481601428985595,1.6205429935455322,0.5343935489654541,-0.3010272979736328,5.9265466403961184,8.83470308303833,14.69448471069336,1.0542819579465812,-1.6619858741760254,0.0
False,proj_128d,50,42,Prototype,0.82,0.82,1.292109489440918e-05,1.132965087890625e-05,-4.020333290100097e-06,-1.6455650329589843e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,42,1-NN,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,42,k-NN_3,0.78,0.078,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,42,k-NN_5,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,42,Multi-Proto_2,0.8,0.4,1.2097358703613282e-05,9.912252426147462e-06,-1.0037422180175782e-05,-2.046644687652588e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.18990111253296516
False,proj_128d,50,42,Multi-Proto_3,0.7,0.2333333333333333,1.1591911315917968e-05,8.836984634399414e-06,-9.047985076904296e-06,-2.201199531555176e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.18990111253296516
False,proj_128d,50,42,Oracle,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,101,Prototype,0.82,0.82,1.292109489440918e-05,1.132965087890625e-05,-4.020333290100097e-06,-1.6455650329589843e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,101,1-NN,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,101,k-NN_3,0.78,0.078,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,101,k-NN_5,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_128d,50,101,Multi-Proto_2,0.8,0.4,1.2097358703613282e-05,9.912252426147462e-06,-1.0037422180175782e-05,-2.046644687652588e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.18990111253296516
False,proj_128d,50,101,Multi-Proto_3,0.7,0.2333333333333333,1.1591911315917968e-05,8.836984634399414e-06,-9.047985076904296e-06,-2.201199531555176e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.18990111253296516
False,proj_128d,50,101,Oracle,0.8,0.08,1.3277530670166015e-05,1.0040998458862305e-05,-1.7011165618896483e-05,-2.2652745246887208e-05,9.675681591033935e-05,0.0001418998237932101,0.00019697115931194276,1.036485216215349,-2.7712226437870412e-05,0.0
False,proj_256d,50,42,Prototype,0.92,0.92,0.06152146577835083,0.05839666366577148,-0.02030504047870636,-0.02453093111515045,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,42,1-NN,0.74,0.074,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,42,k-NN_3,0.76,0.076,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,42,k-NN_5,0.88,0.088,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,42,Multi-Proto_2,0.84,0.42,0.06541057586669922,0.05917122960090637,-0.026434627175331113,-0.04804912865161896,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.17063929677308143
False,proj_256d,50,42,Multi-Proto_3,0.84,0.27999999999999997,0.07097429990768432,0.06389031767845153,-0.02807236909866333,-0.03541904211044312,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.17063929677308143
False,proj_256d,50,42,Oracle,0.74,0.074,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,101,Prototype,0.92,0.92,0.06152146577835083,0.05839666366577148,-0.02030504047870636,-0.02453093111515045,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,101,1-NN,0.74,0.074,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,101,k-NN_3,0.76,0.076,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,101,k-NN_5,0.88,0.088,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,proj_256d,50,101,Multi-Proto_2,0.84,0.42,0.06541057586669922,0.05917122960090637,-0.026434627175331113,-0.04804912865161896,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.17063929677308143
False,proj_256d,50,101,Multi-Proto_3,0.84,0.27999999999999997,0.07097429990768432,0.06389031767845153,-0.02807236909866333,-0.03541904211044312,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.17063929677308143
False,proj_256d,50,101,Oracle,0.74,0.074,0.06485106945037841,0.052409552335739136,-0.053154814243316646,-0.08433723211288452,0.4460738080739975,0.6552514231204987,0.9454876780509949,0.9957698400893569,-0.13444650173187256,0.0
False,raw_384d,100,42,Prototype,0.98,0.98,1.2487278270721436,1.2300159549713134,0.3057827949523926,-0.012018623352050792,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,42,1-NN,0.98,0.098,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,42,k-NN_3,0.96,0.096,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,42,k-NN_5,0.97,0.097,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,42,Multi-Proto_2,0.98,0.49,1.379029574394226,1.353603081703186,0.34551410675048827,-0.19669411659240724,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.20303636655503188
False,raw_384d,100,42,Multi-Proto_3,0.92,0.3066666666666667,1.3088671970367431,1.1913090133666993,-0.5408046245574951,-1.1395009994506835,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.20303636655503188
False,raw_384d,100,42,Oracle,0.98,0.098,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,101,Prototype,0.98,0.98,1.2487278270721436,1.2300159549713134,0.3057827949523926,-0.012018623352050792,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,101,1-NN,0.98,0.098,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,101,k-NN_3,0.96,0.096,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,101,k-NN_5,0.97,0.097,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,raw_384d,100,101,Multi-Proto_2,0.98,0.49,1.379029574394226,1.353603081703186,0.34551410675048827,-0.19669411659240724,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.20303636655503188
False,raw_384d,100,101,Multi-Proto_3,0.92,0.3066666666666667,1.3088671970367431,1.1913090133666993,-0.5408046245574951,-1.1395009994506835,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.20303636655503188
False,raw_384d,100,101,Oracle,0.98,0.098,1.476626992225647,1.4505549478530884,0.3528227806091309,-0.6139460372924804,5.857758655548095,8.735838465690613,14.785194396972656,1.056458313650478,-1.6398683166503907,0.0
False,proj_128d,100,42,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,42,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,42,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,42,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,42,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.18367612222841093
False,proj_128d,100,42,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.18367612222841093
False,proj_128d,100,42,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,101,Prototype,0.78,0.78,1.215219497680664e-05,9.24527645111084e-06,-1.3250112533569335e-05,-1.967787742614746e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,101,1-NN,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,101,k-NN_3,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,101,k-NN_5,0.77,0.077,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_128d,100,101,Multi-Proto_2,0.77,0.385,1.1617541313171387e-05,8.842945098876954e-06,-1.1140108108520506e-05,-2.2594332695007324e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.18367612222841093
False,proj_128d,100,101,Multi-Proto_3,0.69,0.22999999999999998,1.0849237442016602e-05,7.302165031433106e-06,-1.3086199760437012e-05,-2.5815963745117188e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.18367612222841093
False,proj_128d,100,101,Oracle,0.76,0.076,1.2214183807373046e-05,9.238123893737794e-06,-1.5810132026672363e-05,-2.275407314300537e-05,9.990394093620125e-05,0.0001464727451093495,0.00020584039157256484,1.049612151232068,-2.795815482386388e-05,0.0
False,proj_256d,100,42,Prototype,0.82,0.82,0.05596621692180634,0.04796321749687195,-0.03138418793678283,-0.060553823113441464,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,42,1-NN,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,42,k-NN_3,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,42,k-NN_5,0.79,0.079,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,42,Multi-Proto_2,0.79,0.395,0.05621327638626099,0.046904778480529784,-0.03968985378742218,-0.06277336716651917,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.1731126579338861
False,proj_256d,100,42,Multi-Proto_3,0.77,0.25666666666666665,0.060985902547836306,0.0488491290807724,-0.04180894196033477,-0.09984511137008667,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.1731126579338861
False,proj_256d,100,42,Oracle,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,101,Prototype,0.82,0.82,0.05596621692180634,0.04796321749687195,-0.03138418793678283,-0.060553823113441464,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,101,1-NN,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,101,k-NN_3,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,101,k-NN_5,0.79,0.079,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,proj_256d,100,101,Multi-Proto_2,0.79,0.395,0.05621327638626099,0.046904778480529784,-0.03968985378742218,-0.06277336716651917,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.1731126579338861
False,proj_256d,100,101,Multi-Proto_3,0.77,0.25666666666666665,0.060985902547836306,0.0488491290807724,-0.04180894196033477,-0.09984511137008667,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.1731126579338861
False,proj_256d,100,101,Oracle,0.72,0.072,0.056993244886398314,0.04255857169628143,-0.06455737948417664,-0.09139374256134034,0.4516934040188789,0.6632315409183502,0.9583970308303833,0.9884276258995196,-0.1389380395412445,0.0
False,raw_384d,200,42,Prototype,0.985,0.985,1.1346940469741822,1.1244117784500123,0.305781888961792,-0.0016372680664062508,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,42,1-NN,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,42,k-NN_3,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,42,k-NN_5,0.96,0.096,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,42,Multi-Proto_2,0.98,0.49,1.2598561239242554,1.2456605339050293,0.3737574100494385,-0.13591021537780762,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.20046101174446207
False,raw_384d,200,42,Multi-Proto_3,0.915,0.305,1.1599456119537352,1.077814016342163,-0.2088199138641355,-1.116983413696289,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.20046101174446207
False,raw_384d,200,42,Oracle,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,101,Prototype,0.985,0.985,1.1346940469741822,1.1244117784500123,0.305781888961792,-0.0016372680664062508,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,101,1-NN,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,101,k-NN_3,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,101,k-NN_5,0.96,0.096,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,raw_384d,200,101,Multi-Proto_2,0.98,0.49,1.2598561239242554,1.2456605339050293,0.3737574100494385,-0.13591021537780762,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.20046101174446207
False,raw_384d,200,101,Multi-Proto_3,0.915,0.305,1.1599456119537352,1.077814016342163,-0.2088199138641355,-1.116983413696289,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.20046101174446207
False,raw_384d,200,101,Oracle,0.955,0.0955,1.3206872510910035,1.2916220235824585,0.0878625392913819,-0.6139460372924804,5.868357398509979,8.749294459819794,14.688520431518555,1.0605259405184293,-1.6574775743484498,0.0
False,proj_128d,200,42,Prototype,0.705,0.705,9.609758853912353e-06,5.943477153778076e-06,-1.6874074935913087e-05,-3.1461119651794436e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,42,1-NN,0.645,0.0645,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,42,k-NN_3,0.655,0.0655,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,42,k-NN_5,0.665,0.0665,1.0727941989898682e-05,5.564391613006592e-06,-1.8152594566345212e-05,-3.077805042266846e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.0
False,proj_128d,200,42,Multi-Proto_2,0.71,0.355,1.0093450546264649e-05,6.2391161918640135e-06,-1.786649227142334e-05,-3.41796875e-05,9.896296251099557e-05,0.00014521023895213147,0.00020009010040666908,1.0545993802561933,-2.7688265035976655e-05,0.17210736442797858
